Probenahme_Boden_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe_Oben,Tiefe_Unten,Bemerkungen_ID
991,1976,,12156,0,25,
992,1976,,12156,25,50,
993,1976,,12157,0,25,
994,1976,,12157,25,50,
995,1976,,12158,0,25,
996,1976,,12158,25,50,
997,1976,,12159,0,25,
998,1976,,12159,25,50,
999,1976,,12160,0,25,
1000,1976,,12160,25,50,
1001,1976,,12161,0,25,
1002,1976,,12161,25,50,
1003,1976,,12162,0,25,
1004,1976,,12162,25,50,
1005,1976,,12163,0,25,
1006,1976,,12163,25,50,
1007,1976,,12164,0,25,
1008,1976,,12164,25,50,
1009,1976,,12165,0,25,
1010,1976,,12165,25,50,
1011,1976,,12166,0,25,
1012,1976,,12166,25,50,
1013,1976,,12167,0,25,
1014,1976,,12167,25,50,
1015,1976,,12168,0,25,
1016,1976,,12168,25,50,
1017,1978,,12001,0,25,
1018,1978,,12001,25,50,
1019,1978,,12002,0,25,
1020,1978,,12002,25,50,
1021,1978,,12003,0,25,
1022,1978,,12003,25,50,
1023,1978,,12004,0,25,
1024,1978,,12004,25,50,
1025,1978,,12005,0,25,
1026,1978,,12005,25,50,
1027,1978,,12006,0,25,
1028,1978,,12006,25,50,
1029,1978,,12007,0,25,
1030,1978,,12007,25,50,
1031,1978,,12008,0,25,
1032,1978,,12008,25,50,
1033,1978,,12009,0,25,
1034,1978,,12009,25,50,
1035,1978,,12010,0,25,
1036,1978,,12010,25,50,
1037,1978,,12011,0,25,
1038,1978,,12011,25,50,
1039,1978,,12012,0,25,
1040,1978,,12012,25,50,
1041,1978,,12013,0,25,
1042,1978,,12013,25,50,
1043,1978,,12014,0,25,
1044,1978,,12014,25,50,
1045,1978,,12015,0,25,
1046,1978,,12015,25,50,
1047,1978,,12016,0,25,
1048,1978,,12016,25,50,
1049,1978,,12017,0,25,
1050,1978,,12017,25,50,
1051,1978,,12018,0,25,
1052,1978,,12018,25,50,
1053,1978,,12019,0,25,
1054,1978,,12019,25,50,
1055,1978,,12020,0,25,
1056,1978,,12020,25,50,
1057,1978,,12021,0,25,
1058,1978,,12021,25,50,
1059,1978,,12022,0,25,
1060,1978,,12022,25,50,
1061,1978,,12023,0,25,
1062,1978,,12023,25,50,
1063,1978,,12024,0,25,
1064,1978,,12024,25,50,
1065,1978,,12025,0,25,
1066,1978,,12025,25,50,
1067,1978,,12026,0,25,
1068,1978,,12026,25,50,
1069,1978,,12027,0,25,
1070,1978,,12027,25,50,
1071,1978,,12028,0,25,
1072,1978,,12028,25,50,
1073,1978,,12029,0,25,
1074,1978,,12029,25,50,
1075,1978,,12030,0,25,
1076,1978,,12030,25,50,
1077,1978,,12031,0,25,
1078,1978,,12031,25,50,
1079,1978,,12032,0,25,
1080,1978,,12032,25,50,
1081,1978,,12033,0,25,
1082,1978,,12033,25,50,
1083,1978,,12034,0,25,
1084,1978,,12034,25,50,
1085,1978,,12035,0,25,
1086,1978,,12035,25,50,
1087,1978,,12036,0,25,
1088,1978,,12036,25,50,
1089,1978,,12037,0,25,
1090,1978,,12037,25,50,
1091,1978,,12038,0,25,
1092,1978,,12038,25,50,
1093,1978,,12039,0,25,
1094,1978,,12039,25,50,
1095,1978,,12040,0,25,
1096,1978,,12040,25,50,
1097,1978,,12041,0,25,
1098,1978,,12041,25,50,
1099,1978,,12042,0,25,
1100,1978,,12042,25,50,
1101,1978,,12043,0,25,
1102,1978,,12043,25,50,
1103,1978,,12044,0,25,
1104,1978,,12044,25,50,
1105,1978,,12045,0,25,
1106,1978,,12045,25,50,
1107,1978,,12046,0,25,
1108,1978,,12046,25,50,
1109,1978,,12047,0,25,
1110,1978,,12047,25,50,
1111,1978,,12048,0,25,
1112,1978,,12048,25,50,
1113,1978,,12049,0,25,
1114,1978,,12049,25,50,
1115,1978,,12050,0,25,
1116,1978,,12050,25,50,
1117,1978,,12051,0,25,
1118,1978,,12051,25,50,
1119,1978,,12052,0,25,
1120,1978,,12052,25,50,
1121,1978,,12053,0,25,
1122,1978,,12053,25,50,
1123,1978,,12054,0,25,
1124,1978,,12054,25,50,
1125,1978,,12055,0,25,
1126,1978,,12055,25,50,
1127,1978,,12056,0,25,
1128,1978,,12056,25,50,
1129,1978,,12057,0,25,
1130,1978,,12057,25,50,
1131,1978,,12058,0,25,
1132,1978,,12058,25,50,
1133,1978,,12059,0,25,
1134,1978,,12059,25,50,
1135,1978,,12060,0,25,
1136,1978,,12060,25,50,
1137,1978,,12061,0,25,
1138,1978,,12061,25,50,
1139,1978,,12062,0,25,
1140,1978,,12062,25,50,
1141,1978,,12063,0,25,
1142,1978,,12063,25,50,
1143,1978,,12064,0,25,
1144,1978,,12064,25,50,
1145,1978,,12065,0,25,
1146,1978,,12065,25,50,
1147,1978,,12066,0,25,
1148,1978,,12066,25,50,
1149,1978,,12067,0,25,
1150,1978,,12067,25,50,
1151,1978,,12068,0,25,
1152,1978,,12068,25,50,
1153,1978,,12069,0,25,
1154,1978,,12069,25,50,
1155,1978,,12070,0,25,
1156,1978,,12070,25,50,
1157,1978,,12071,0,25,
1158,1978,,12071,25,50,
1159,1978,,12072,0,25,
1160,1978,,12072,25,50,
1161,1978,,12073,0,25,
1162,1978,,12073,25,50,
1163,1978,,12074,0,25,
1164,1978,,12074,25,50,
1165,1978,,12075,0,25,
1166,1978,,12075,25,50,
1167,1978,,12076,0,25,
1168,1978,,12076,25,50,
1169,1978,,12077,0,25,
1170,1978,,12077,25,50,
1171,1978,,12078,0,25,
1172,1978,,12078,25,50,
1173,1978,,12079,0,25,
1174,1978,,12079,25,50,
1175,1978,,12080,0,25,
1176,1978,,12080,25,50,
1177,1978,,12081,0,25,
1178,1978,,12081,25,50,
1179,1978,,12082,0,25,
1180,1978,,12082,25,50,
1181,1978,,12083,0,25,
1182,1978,,12083,25,50,
1183,1978,,12084,0,25,
1184,1978,,12084,25,50,
1185,1978,,12085,0,25,
1186,1978,,12085,25,50,
1187,1978,,12086,0,25,
1188,1978,,12086,25,50,
1189,1978,,12087,0,25,
1190,1978,,12087,25,50,
1191,1978,,12088,0,25,
1192,1978,,12088,25,50,
1193,1978,,12089,0,25,
1194,1978,,12089,25,50,
1195,1978,,12090,0,25,
1196,1978,,12090,25,50,
1197,1978,,12091,0,25,
1198,1978,,12091,25,50,
1199,1978,,12092,0,25,
1200,1978,,12092,25,50,
1201,1978,,12093,0,25,
1202,1978,,12093,25,50,
1203,1978,,12094,0,25,
1204,1978,,12094,25,50,
1205,1978,,12095,0,25,
1206,1978,,12095,25,50,
1207,1978,,12096,0,25,
1208,1978,,12096,25,50,
1209,1978,,12097,0,25,
1210,1978,,12097,25,50,
1211,1978,,12098,0,25,
1212,1978,,12098,25,50,
1213,1978,,12099,0,25,
1214,1978,,12099,25,50,
1215,1978,,12100,0,25,
1216,1978,,12100,25,50,
1217,1978,,12101,0,25,
1218,1978,,12101,25,50,
1219,1978,,12102,0,25,
1220,1978,,12102,25,50,
1221,1978,,12103,0,25,
1222,1978,,12103,25,50,
1223,1978,,12104,0,25,
1224,1978,,12104,25,50,
1225,1978,,12105,0,25,
1226,1978,,12105,25,50,
1227,1978,,12106,0,25,
1228,1978,,12106,25,50,
1229,1978,,12107,0,25,
1230,1978,,12107,25,50,
1231,1978,,12108,0,25,
1232,1978,,12108,25,50,
1233,1978,,12109,0,25,
1234,1978,,12109,25,50,
1235,1978,,12110,0,25,
1236,1978,,12110,25,50,
1237,1978,,12111,0,25,
1238,1978,,12111,25,50,
1239,1978,,12112,0,25,
1240,1978,,12112,25,50,
1241,1978,,12113,0,25,
1242,1978,,12113,25,50,
1243,1978,,12114,0,25,
1244,1978,,12114,25,50,
1245,1978,,12115,0,25,
1246,1978,,12115,25,50,
1247,1978,,12116,0,25,
1248,1978,,12116,25,50,
1249,1978,,12117,0,25,
1250,1978,,12117,25,50,
1251,1978,,12118,0,25,
1252,1978,,12118,25,50,
1253,1978,,12119,0,25,
1254,1978,,12119,25,50,
1255,1978,,12120,0,25,
1256,1978,,12120,25,50,
1257,1978,,12121,0,25,
1258,1978,,12121,25,50,
1259,1978,,12122,0,25,
1260,1978,,12122,25,50,
1261,1978,,12123,0,25,
1262,1978,,12123,25,50,
1263,1978,,12124,0,25,
1264,1978,,12124,25,50,
1265,1978,,12125,0,25,
1266,1978,,12125,25,50,
1267,1978,,12126,0,25,
1268,1978,,12126,25,50,
1269,1978,,12127,0,25,
1270,1978,,12127,25,50,
1271,1978,,12128,0,25,
1272,1978,,12128,25,50,
1273,1978,,12129,0,25,
1274,1978,,12129,25,50,
1275,1978,,12130,0,25,
1276,1978,,12130,25,50,
1277,1978,,12131,0,25,
1278,1978,,12131,25,50,
1279,1978,,12132,0,25,
1280,1978,,12132,25,50,
1281,1978,,12133,0,25,
1282,1978,,12133,25,50,
1283,1978,,12134,0,25,
1284,1978,,12134,25,50,
1285,1978,,12135,0,25,
1286,1978,,12135,25,50,
1287,1978,,12136,0,25,
1288,1978,,12136,25,50,
1289,1978,,12137,0,25,
1290,1978,,12137,25,50,
1291,1978,,12138,0,25,
1292,1978,,12138,25,50,
1293,1978,,12139,0,25,
1294,1978,,12139,25,50,
1295,1978,,12140,0,25,
1296,1978,,12140,25,50,
1297,1978,,12141,0,25,
1298,1978,,12141,25,50,
1299,1978,,12142,0,25,
1300,1978,,12142,25,50,
1301,1978,,12143,0,25,
1302,1978,,12143,25,50,
1303,1978,,12144,0,25,
1304,1978,,12144,25,50,
1305,1978,,12145,0,25,
1306,1978,,12145,25,50,
1307,1978,,12146,0,25,
1308,1978,,12146,25,50,
1309,1978,,12147,0,25,
1310,1978,,12147,25,50,
1311,1978,,12148,0,25,
1312,1978,,12148,25,50,
1313,1978,,12149,0,25,
1314,1978,,12149,25,50,
1315,1978,,12150,0,25,
1316,1978,,12150,25,50,
1317,1978,,12151,0,25,
1318,1978,,12151,25,50,
1319,1978,,12152,0,25,
1320,1978,,12152,25,50,
1321,1978,,12153,0,25,
1322,1978,,12153,25,50,
1323,1978,,12154,0,25,
1324,1978,,12154,25,50,
1325,1978,,12155,0,25,
1326,1978,,12155,25,50,
1327,1978,,12156,0,25,
1328,1978,,12156,25,50,
1329,1978,,12157,0,25,
1330,1978,,12157,25,50,
1331,1978,,12158,0,25,
1332,1978,,12158,25,50,
1333,1978,,12159,0,25,
1334,1978,,12159,25,50,
1335,1978,,12160,0,25,
1336,1978,,12160,25,50,
1337,1978,,12161,0,25,
1338,1978,,12161,25,50,
1339,1978,,12162,0,25,
1340,1978,,12162,25,50,
1341,1978,,12163,0,25,
1342,1978,,12163,25,50,
1343,1978,,12164,0,25,
1344,1978,,12164,25,50,
1345,1978,,12165,0,25,
1346,1978,,12165,25,50,
1347,1978,,12166,0,25,
1348,1978,,12166,25,50,
1349,1978,,12167,0,25,
1350,1978,,12167,25,50,
1351,1978,,12168,0,25,
1352,1978,,12168,25,50,
1353,1980,,12001,0,25,
1354,1980,,12001,25,50,
1355,1980,,12002,0,25,
1356,1980,,12002,25,50,
1357,1980,,12003,0,25,
1358,1980,,12003,25,50,
1359,1980,,12004,0,25,
1360,1980,,12004,25,50,
1361,1980,,12005,0,25,
1362,1980,,12005,25,50,
1363,1980,,12006,0,25,
1364,1980,,12006,25,50,
1365,1980,,12007,0,25,
1366,1980,,12007,25,50,
1367,1980,,12008,0,25,
1368,1980,,12008,25,50,
1369,1980,,12009,0,25,
1370,1980,,12009,25,50,
1371,1980,,12010,0,25,
1372,1980,,12010,25,50,
1373,1980,,12011,0,25,
1374,1980,,12011,25,50,
1375,1980,,12012,0,25,
1376,1980,,12012,25,50,
1377,1980,,12013,0,25,
1378,1980,,12013,25,50,
1379,1980,,12014,0,25,
1380,1980,,12014,25,50,
1381,1980,,12015,0,25,
1382,1980,,12015,25,50,
1383,1980,,12016,0,25,
1384,1980,,12016,25,50,
1385,1980,,12017,0,25,
1386,1980,,12017,25,50,
1387,1980,,12018,0,25,
1388,1980,,12018,25,50,
1389,1980,,12019,0,25,
1390,1980,,12019,25,50,
1391,1980,,12020,0,25,
1392,1980,,12020,25,50,
1393,1980,,12021,0,25,
1394,1980,,12021,25,50,
1395,1980,,12022,0,25,
1396,1980,,12022,25,50,
1397,1980,,12023,0,25,
1398,1980,,12023,25,50,
1399,1980,,12024,0,25,
1400,1980,,12024,25,50,
1401,1980,,12025,0,25,
1402,1980,,12025,25,50,
1403,1980,,12026,0,25,
1404,1980,,12026,25,50,
1405,1980,,12027,0,25,
1406,1980,,12027,25,50,
1407,1980,,12028,0,25,
1408,1980,,12028,25,50,
1409,1980,,12029,0,25,
1410,1980,,12029,25,50,
1411,1980,,12030,0,25,
1412,1980,,12030,25,50,
1413,1980,,12031,0,25,
1414,1980,,12031,25,50,
1415,1980,,12032,0,25,
1416,1980,,12032,25,50,
1417,1980,,12033,0,25,
1418,1980,,12033,25,50,
1419,1980,,12034,0,25,
1420,1980,,12034,25,50,
1421,1980,,12035,0,25,
1422,1980,,12035,25,50,
1423,1980,,12036,0,25,
1424,1980,,12036,25,50,
1425,1980,,12037,0,25,
1426,1980,,12037,25,50,
1427,1980,,12038,0,25,
1428,1980,,12038,25,50,
1429,1980,,12039,0,25,
1430,1980,,12039,25,50,
1431,1980,,12040,0,25,
1432,1980,,12040,25,50,
1433,1980,,12041,0,25,
1434,1980,,12041,25,50,
1435,1980,,12042,0,25,
1436,1980,,12042,25,50,
1437,1980,,12043,0,25,
1438,1980,,12043,25,50,
1439,1980,,12044,0,25,
1440,1980,,12044,25,50,
1441,1980,,12045,0,25,
1442,1980,,12045,25,50,
1443,1980,,12046,0,25,
1444,1980,,12046,25,50,
1445,1980,,12047,0,25,
1446,1980,,12047,25,50,
1447,1980,,12048,0,25,
1448,1980,,12048,25,50,
1449,1980,,12049,0,25,
1450,1980,,12049,25,50,
1451,1980,,12050,0,25,
1452,1980,,12050,25,50,
1453,1980,,12051,0,25,
1454,1980,,12051,25,50,
1455,1980,,12052,0,25,
1456,1980,,12052,25,50,
1457,1980,,12053,0,25,
1458,1980,,12053,25,50,
1459,1980,,12054,0,25,
1460,1980,,12054,25,50,
1461,1980,,12055,0,25,
1462,1980,,12055,25,50,
1463,1980,,12056,0,25,
1464,1980,,12056,25,50,
1465,1980,,12057,0,25,
1466,1980,,12057,25,50,
1467,1980,,12058,0,25,
1468,1980,,12058,25,50,
1469,1980,,12059,0,25,
1470,1980,,12059,25,50,
1471,1980,,12060,0,25,
1472,1980,,12060,25,50,
1473,1980,,12061,0,25,
1474,1980,,12061,25,50,
1475,1980,,12062,0,25,
1476,1980,,12062,25,50,
1477,1980,,12063,0,25,
1478,1980,,12063,25,50,
1479,1980,,12064,0,25,
1480,1980,,12064,25,50,
1481,1980,,12065,0,25,
1482,1980,,12065,25,50,
1483,1980,,12066,0,25,
1484,1980,,12066,25,50,
1485,1980,,12067,0,25,
1486,1980,,12067,25,50,
1487,1980,,12068,0,25,
1488,1980,,12068,25,50,
1489,1980,,12069,0,25,
1490,1980,,12069,25,50,
1491,1980,,12070,0,25,
1492,1980,,12070,25,50,
1493,1980,,12071,0,25,
1494,1980,,12071,25,50,
1495,1980,,12072,0,25,
1496,1980,,12072,25,50,
1497,1980,,12073,0,25,
1498,1980,,12073,25,50,
1499,1980,,12074,0,25,
1500,1980,,12074,25,50,
1501,1980,,12075,0,25,
1502,1980,,12075,25,50,
1503,1980,,12076,0,25,
1504,1980,,12076,25,50,
1505,1980,,12077,0,25,
1506,1980,,12077,25,50,
1507,1980,,12078,0,25,
1508,1980,,12078,25,50,
1509,1980,,12079,0,25,
1510,1980,,12079,25,50,
1511,1980,,12080,0,25,
1512,1980,,12080,25,50,
1513,1980,,12081,0,25,
1514,1980,,12081,25,50,
1515,1980,,12082,0,25,
1516,1980,,12082,25,50,
1517,1980,,12083,0,25,
1518,1980,,12083,25,50,
1519,1980,,12084,0,25,
1520,1980,,12084,25,50,
1521,1980,,12085,0,25,
1522,1980,,12085,25,50,
1523,1980,,12086,0,25,
1524,1980,,12086,25,50,
1525,1980,,12087,0,25,
1526,1980,,12087,25,50,
1527,1980,,12088,0,25,
1528,1980,,12088,25,50,
1529,1980,,12089,0,25,
1530,1980,,12089,25,50,
1531,1980,,12090,0,25,
1532,1980,,12090,25,50,
1533,1980,,12091,0,25,
1534,1980,,12091,25,50,
1535,1980,,12092,0,25,
1536,1980,,12092,25,50,
1537,1980,,12093,0,25,
1538,1980,,12093,25,50,
1539,1980,,12094,0,25,
1540,1980,,12094,25,50,
1541,1980,,12095,0,25,
1542,1980,,12095,25,50,
1543,1980,,12096,0,25,
1544,1980,,12096,25,50,
1545,1980,,12097,0,25,
1546,1980,,12097,25,50,
1547,1980,,12098,0,25,
1548,1980,,12098,25,50,
1549,1980,,12099,0,25,
1550,1980,,12099,25,50,
1551,1980,,12100,0,25,
1552,1980,,12100,25,50,
1553,1980,,12101,0,25,
1554,1980,,12101,25,50,
1555,1980,,12102,0,25,
1556,1980,,12102,25,50,
1557,1980,,12103,0,25,
1558,1980,,12103,25,50,
1559,1980,,12104,0,25,
1560,1980,,12104,25,50,
1561,1980,,12105,0,25,
1562,1980,,12105,25,50,
1563,1980,,12106,0,25,
1564,1980,,12106,25,50,
1565,1980,,12107,0,25,
1566,1980,,12107,25,50,
1567,1980,,12108,0,25,
1568,1980,,12108,25,50,
1569,1980,,12109,0,25,
1570,1980,,12109,25,50,
1571,1980,,12110,0,25,
1572,1980,,12110,25,50,
1573,1980,,12111,0,25,
1574,1980,,12111,25,50,
1575,1980,,12112,0,25,
1576,1980,,12112,25,50,
1577,1980,,12113,0,25,
1578,1980,,12113,25,50,
1579,1980,,12114,0,25,
1580,1980,,12114,25,50,
1581,1980,,12115,0,25,
1582,1980,,12115,25,50,
1583,1980,,12116,0,25,
1584,1980,,12116,25,50,
1585,1980,,12117,0,25,
1586,1980,,12117,25,50,
1587,1980,,12118,0,25,
1588,1980,,12118,25,50,
1589,1980,,12119,0,25,
1590,1980,,12119,25,50,
1591,1980,,12120,0,25,
1592,1980,,12120,25,50,
1593,1980,,12121,0,25,
1594,1980,,12121,25,50,
1595,1980,,12122,0,25,
1596,1980,,12122,25,50,
1597,1980,,12123,0,25,
1598,1980,,12123,25,50,
1599,1980,,12124,0,25,
1600,1980,,12124,25,50,
1601,1980,,12125,0,25,
1602,1980,,12125,25,50,
1603,1980,,12126,0,25,
1604,1980,,12126,25,50,
1605,1980,,12127,0,25,
1606,1980,,12127,25,50,
1607,1980,,12128,0,25,
1608,1980,,12128,25,50,
1609,1980,,12129,0,25,
1610,1980,,12129,25,50,
1611,1980,,12130,0,25,
1612,1980,,12130,25,50,
1613,1980,,12131,0,25,
1614,1980,,12131,25,50,
1615,1980,,12132,0,25,
1616,1980,,12132,25,50,
1617,1980,,12133,0,25,
1618,1980,,12133,25,50,
1619,1980,,12134,0,25,
1620,1980,,12134,25,50,
1621,1980,,12135,0,25,
1622,1980,,12135,25,50,
1623,1980,,12136,0,25,
1624,1980,,12136,25,50,
1625,1980,,12137,0,25,
1626,1980,,12137,25,50,
1627,1980,,12138,0,25,
1628,1980,,12138,25,50,
1629,1980,,12139,0,25,
1630,1980,,12139,25,50,
1631,1980,,12140,0,25,
1632,1980,,12140,25,50,
1633,1980,,12141,0,25,
1634,1980,,12141,25,50,
1635,1980,,12142,0,25,
1636,1980,,12142,25,50,
1637,1980,,12143,0,25,
1638,1980,,12143,25,50,
1639,1980,,12144,0,25,
1640,1980,,12144,25,50,
1641,1980,,12145,0,25,
1642,1980,,12145,25,50,
1643,1980,,12146,0,25,
1644,1980,,12146,25,50,
1645,1980,,12147,0,25,
1646,1980,,12147,25,50,
1647,1980,,12148,0,25,
1648,1980,,12148,25,50,
1649,1980,,12149,0,25,
1650,1980,,12149,25,50,
1651,1980,,12150,0,25,
1652,1980,,12150,25,50,
1653,1980,,12151,0,25,
1654,1980,,12151,25,50,
1655,1980,,12152,0,25,
1656,1980,,12152,25,50,
1657,1980,,12153,0,25,
1658,1980,,12153,25,50,
1659,1980,,12154,0,25,
1660,1980,,12154,25,50,
1661,1980,,12155,0,25,
1662,1980,,12155,25,50,
1663,1980,,12156,0,25,
1664,1980,,12156,25,50,
1665,1980,,12157,0,25,
1666,1980,,12157,25,50,
1667,1980,,12158,0,25,
1668,1980,,12158,25,50,
1669,1980,,12159,0,25,
1670,1980,,12159,25,50,
1671,1980,,12160,0,25,
1672,1980,,12160,25,50,
1673,1980,,12161,0,25,
1674,1980,,12161,25,50,
1675,1980,,12162,0,25,
1676,1980,,12162,25,50,
1677,1980,,12163,0,25,
1678,1980,,12163,25,50,
1679,1980,,12164,0,25,
1680,1980,,12164,25,50,
1681,1980,,12165,0,25,
1682,1980,,12165,25,50,
1683,1980,,12166,0,25,
1684,1980,,12166,25,50,
1685,1980,,12167,0,25,
1686,1980,,12167,25,50,
1687,1980,,12168,0,25,
1688,1980,,12168,25,50,
1689,1982,1982-09-15T00:00:00,12001,0,25,
1690,1982,1982-09-15T00:00:00,12001,25,50,
1691,1982,1982-09-15T00:00:00,12002,0,25,
1692,1982,1982-09-15T00:00:00,12002,25,50,
1693,1982,1982-09-15T00:00:00,12003,0,25,
1694,1982,1982-09-15T00:00:00,12003,25,50,
1695,1982,1982-09-15T00:00:00,12004,0,25,
1696,1982,1982-09-15T00:00:00,12004,25,50,
1697,1982,1982-09-15T00:00:00,12005,0,25,
1698,1982,1982-09-15T00:00:00,12005,25,50,
1699,1982,1982-09-15T00:00:00,12006,0,25,
1700,1982,1982-09-15T00:00:00,12006,25,50,
1701,1982,1982-09-15T00:00:00,12007,0,25,
1702,1982,1982-09-15T00:00:00,12007,25,50,
1703,1982,1982-09-15T00:00:00,12008,0,25,
1704,1982,1982-09-15T00:00:00,12008,25,50,
1705,1982,1982-09-15T00:00:00,12009,0,25,
1706,1982,1982-09-15T00:00:00,12009,25,50,
1707,1982,1982-09-15T00:00:00,12010,0,25,
1708,1982,1982-09-15T00:00:00,12010,25,50,
1709,1982,1982-09-15T00:00:00,12011,0,25,
1710,1982,1982-09-15T00:00:00,12011,25,50,
1711,1982,1982-09-15T00:00:00,12012,0,25,
1712,1982,1982-09-15T00:00:00,12012,25,50,
1713,1982,1982-09-15T00:00:00,12013,0,25,
1714,1982,1982-09-15T00:00:00,12013,25,50,
1715,1982,1982-09-15T00:00:00,12014,0,25,
1716,1982,1982-09-15T00:00:00,12014,25,50,
1717,1982,1982-09-15T00:00:00,12015,0,25,
1718,1982,1982-09-15T00:00:00,12015,25,50,
1719,1982,1982-09-15T00:00:00,12016,0,25,
1720,1982,1982-09-15T00:00:00,12016,25,50,
1721,1982,1982-09-15T00:00:00,12017,0,25,
1722,1982,1982-09-15T00:00:00,12017,25,50,
1723,1982,1982-09-15T00:00:00,12018,0,25,
1724,1982,1982-09-15T00:00:00,12018,25,50,
1725,1982,1982-09-15T00:00:00,12019,0,25,
1726,1982,1982-09-15T00:00:00,12019,25,50,
1727,1982,1982-09-15T00:00:00,12020,0,25,
1728,1982,1982-09-15T00:00:00,12020,25,50,
1729,1982,1982-09-15T00:00:00,12021,0,25,
1730,1982,1982-09-15T00:00:00,12021,25,50,
1731,1982,1982-09-15T00:00:00,12022,0,25,
1732,1982,1982-09-15T00:00:00,12022,25,50,
1733,1982,1982-09-15T00:00:00,12023,0,25,
1734,1982,1982-09-15T00:00:00,12023,25,50,
1735,1982,1982-09-15T00:00:00,12024,0,25,
1736,1982,1982-09-15T00:00:00,12024,25,50,
1737,1982,1982-09-15T00:00:00,12025,0,25,
1738,1982,1982-09-15T00:00:00,12025,25,50,
1739,1982,1982-09-15T00:00:00,12026,0,25,
1740,1982,1982-09-15T00:00:00,12026,25,50,
1741,1982,1982-09-15T00:00:00,12027,0,25,
1742,1982,1982-09-15T00:00:00,12027,25,50,
1743,1982,1982-09-15T00:00:00,12028,0,25,
1744,1982,1982-09-15T00:00:00,12028,25,50,
1745,1982,1982-09-15T00:00:00,12029,0,25,
1746,1982,1982-09-15T00:00:00,12029,25,50,
1747,1982,1982-09-15T00:00:00,12030,0,25,
1748,1982,1982-09-15T00:00:00,12030,25,50,
1749,1982,1982-09-15T00:00:00,12031,0,25,
1750,1982,1982-09-15T00:00:00,12031,25,50,
1751,1982,1982-09-15T00:00:00,12032,0,25,
1752,1982,1982-09-15T00:00:00,12032,25,50,
1753,1982,1982-09-15T00:00:00,12033,0,25,
1754,1982,1982-09-15T00:00:00,12033,25,50,
1755,1982,1982-09-15T00:00:00,12034,0,25,
1756,1982,1982-09-15T00:00:00,12034,25,50,
1757,1982,1982-09-15T00:00:00,12035,0,25,
1758,1982,1982-09-15T00:00:00,12035,25,50,
1759,1982,1982-09-15T00:00:00,12036,0,25,
1760,1982,1982-09-15T00:00:00,12036,25,50,
1761,1982,1982-09-15T00:00:00,12037,0,25,
1762,1982,1982-09-15T00:00:00,12037,25,50,
1763,1982,1982-09-15T00:00:00,12038,0,25,
1764,1982,1982-09-15T00:00:00,12038,25,50,
1765,1982,1982-09-15T00:00:00,12039,0,25,
1766,1982,1982-09-15T00:00:00,12039,25,50,
1767,1982,1982-09-15T00:00:00,12040,0,25,
1768,1982,1982-09-15T00:00:00,12040,25,50,
1769,1982,1982-09-15T00:00:00,12041,0,25,
1770,1982,1982-09-15T00:00:00,12041,25,50,
1771,1982,1982-09-15T00:00:00,12042,0,25,
1772,1982,1982-09-15T00:00:00,12042,25,50,
1773,1982,1982-09-15T00:00:00,12043,0,25,
1774,1982,1982-09-15T00:00:00,12043,25,50,
1775,1982,1982-09-15T00:00:00,12044,0,25,
1776,1982,1982-09-15T00:00:00,12044,25,50,
1777,1982,1982-09-15T00:00:00,12045,0,25,
1778,1982,1982-09-15T00:00:00,12045,25,50,
1779,1982,1982-09-15T00:00:00,12046,0,25,
1780,1982,1982-09-15T00:00:00,12046,25,50,
1781,1982,1982-09-15T00:00:00,12047,0,25,
1782,1982,1982-09-15T00:00:00,12047,25,50,
1783,1982,1982-09-15T00:00:00,12048,0,25,
1784,1982,1982-09-15T00:00:00,12048,25,50,
1785,1982,1982-09-15T00:00:00,12049,0,25,
1786,1982,1982-09-15T00:00:00,12049,25,50,
1787,1982,1982-09-15T00:00:00,12050,0,25,
1788,1982,1982-09-15T00:00:00,12050,25,50,
1789,1982,1982-09-15T00:00:00,12051,0,25,
1790,1982,1982-09-15T00:00:00,12051,25,50,
1791,1982,1982-09-15T00:00:00,12052,0,25,
1792,1982,1982-09-15T00:00:00,12052,25,50,
1793,1982,1982-09-15T00:00:00,12053,0,25,
1794,1982,1982-09-15T00:00:00,12053,25,50,
1795,1982,1982-09-15T00:00:00,12054,0,25,
1796,1982,1982-09-15T00:00:00,12054,25,50,
1797,1982,1982-09-15T00:00:00,12055,0,25,
1798,1982,1982-09-15T00:00:00,12055,25,50,
1799,1982,1982-09-15T00:00:00,12056,0,25,
1800,1982,1982-09-15T00:00:00,12056,25,50,
1801,1982,1982-09-15T00:00:00,12057,0,25,
1802,1982,1982-09-15T00:00:00,12057,25,50,
1803,1982,1982-09-15T00:00:00,12058,0,25,
1804,1982,1982-09-15T00:00:00,12058,25,50,
1805,1982,1982-09-15T00:00:00,12059,0,25,
1806,1982,1982-09-15T00:00:00,12059,25,50,
1807,1982,1982-09-15T00:00:00,12060,0,25,
1808,1982,1982-09-15T00:00:00,12060,25,50,
1809,1982,1982-09-15T00:00:00,12061,0,25,
1810,1982,1982-09-15T00:00:00,12061,25,50,
1811,1982,1982-09-15T00:00:00,12062,0,25,
1812,1982,1982-09-15T00:00:00,12062,25,50,
1813,1982,1982-09-15T00:00:00,12063,0,25,
1814,1982,1982-09-15T00:00:00,12063,25,50,
1815,1982,1982-09-15T00:00:00,12064,0,25,
1816,1982,1982-09-15T00:00:00,12064,25,50,
